id,car_area,building_area,road_area,traffic sign_area,terrain_area,sidewalk_area,sky_area,fence_area,person_area,pole_area,vegetation_area,wall_area,traffic light_area,truck_area,bicycle_area,bus_area,motorcycle_area,rider_area,train_area,car_count,building_count,road_count,terrain_count,sidewalk_count,sky_count,fence_count,pole_count,traffic sign_count,person_count,vegetation_count,truck_count,motorcycle_count,traffic light_count,wall_count,rider_count,train_count,bus_count,bicycle_count
487452905472,0.01143,0.07828,0.41469,0.00024,0.01204,0.0097,0.40066,0.01272,0.0,0.00262,0.0,0.0,0.0,0.0,0.00077,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55694794752,0.00371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83936083968,0.0002,0.00424,0.40741,0.00012,0.03149,0.01232,0.44433,0.00712,0.0,0.00067,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
346980220928,0.00772,0.01207,0.42798,0.00015,0.02158,0.00626,0.4379,0.0021,0.00018,0.001,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222327672832,0.0041,0.00998,0.40881,0.0,0.03148,0.01344,0.39283,0.00147,0.0,0.00205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378958135296,0.00578,0.01219,0.41358,0.00022,0.0312,0.02089,0.43296,0.00626,9e-05,0.00188,0.06415,0.0,0.0,0.00043,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805968334848,8e-05,0.00224,0.42412,0.00114,0.03356,0.01338,0.39024,0.00675,6e-05,0.00325,0.10765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648638308352,0.01099,0.04847,0.39074,0.0,0.03546,0.01804,0.43184,0.0,0.0,0.00062,0.0,0.0,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757749055488,0.0053,0.02832,0.38694,6e-05,0.05263,0.02137,0.27272,0.0,0.0,0.00034,0.22164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153881739264,0.02692,0.0,0.0,0.0,0.0,0.0,0.45933,0.0,0.0,0.0,0.0,0.0,0.0,0.03003,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846458810368,0.00311,0.01333,0.40146,0.0,0.02157,0.03052,0.4263,0.0,7e-05,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777220472832,0.02912,0.01976,0.37462,7e-05,0.04164,0.00599,0.15884,0.01412,0.0,0.00282,0.3242,0.00592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185558441984,0.00545,0.041,0.38398,0.0,0.03195,0.00499,0.45254,0.0,0.0,0.00061,0.0,0.0,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202281545728,0.00707,0.013,0.42043,0.00022,0.02843,0.0,0.4268,0.00062,0.00028,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403923599360,0.02404,0.0,0.48951,0.0,0.0,0.0,0.0,0.0,0.0,0.00083,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89028509696,0.02416,0.00696,0.37272,8e-05,0.05618,0.0,0.46741,0.0,0.00014,0.00252,0.0,0.0,2e-05,0.00058,0.00012,0.00748,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
987249770496,8e-05,0.00515,0.40143,0.00023,0.04946,0.0,0.46254,0.01089,0.0,0.00034,0.0,0.02208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
925392531456,0.00384,0.02251,0.38028,0.0,0.0,0.03348,0.39135,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484400910336,0.01996,0.0088,0.36518,0.00013,0.0384,0.0,0.0,0.0,0.0,0.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491325898752,0.00392,0.0293,0.37952,0.0,0.05666,0.0,0.45614,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202682314752,0.00448,0.06391,0.40496,0.0,0.03286,0.0,0.44865,0.0,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590565011456,0.00439,0.0,0.38904,0.0,0.0,0.01331,0.0,0.0,0.0,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226592296960,0.01474,0.02725,0.36362,0.0,0.05878,0.01397,0.3713,0.0,0.0,0.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691661754368,0.00615,0.01552,0.38002,0.00011,0.05,0.01203,0.42544,0.01084,0.0,0.00356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951754981376,0.0,0.00206,0.41062,4e-05,0.05377,0.00992,0.43948,0.01138,0.0,0.00343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293640331264,0.03785,0.05285,0.37154,0.0,0.0,0.0,0.46409,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821530619904,0.01283,0.0,0.38345,0.0,0.0,0.02023,0.31749,0.0,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286043021312,0.00837,0.02647,0.42401,0.0,0.02874,0.0,0.44324,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216005537792,0.00322,0.05412,0.41767,0.0,0.0,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277729067008,0.04405,0.01006,0.40452,7e-05,0.01039,0.0086,0.42245,0.0,0.00012,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117699825664,0.00015,0.00522,0.40807,8e-05,0.03288,0.01216,0.44304,0.02657,0.0,0.00104,0.05826,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
741493587968,0.00221,0.01304,0.41408,0.0001,0.04033,0.0,0.0,0.0,6e-05,0.00419,0.0,0.0,7e-05,0.00075,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
615379320832,0.04751,0.01682,0.3665,0.0,0.02111,0.02585,0.39676,0.0,0.0,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267316051968,0.02166,0.0133,0.34836,0.0,0.01291,0.01052,0.25487,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16879284224,0.00117,0.03205,0.41834,0.00013,0.05441,0.0,0.41223,0.0,0.0,0.00058,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321761837056,0.0,0.0,0.4243,0.0,0.02811,0.00469,0.43482,0.02176,0.0,0.00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103628689408,0.00484,0.02266,0.3743,0.00021,0.04241,0.01749,0.32,0.00676,0.00096,0.00064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675659927552,0.00095,0.00434,0.40067,0.0,0.05023,0.0,0.46366,0.01008,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301610102784,0.01883,0.02737,0.42196,0.0,0.0,0.00776,0.41239,0.0,0.0,0.00118,0.08079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880756871168,0.0,0.0,0.41647,0.0,0.04079,0.02049,0.4095,0.0,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575437172736,0.00061,0.01876,0.39178,8e-05,0.01432,0.01349,0.3545,0.0,0.0,0.00151,0.14485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550825762816,0.00017,0.0,0.41204,0.0,0.05408,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83366735872,0.00851,0.0,0.3836,0.0,0.04214,0.0,0.32428,0.0,0.0,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726358425600,0.01678,0.02448,0.36781,0.00051,0.02139,0.01044,0.34877,0.01029,0.0,0.00528,0.15101,0.0,0.0,0.00039,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609751302144,0.00073,0.0,0.41961,0.0,0.01804,0.0,0.381,0.00838,0.0,0.00161,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850833457152,0.00185,0.04678,0.40446,0.0,0.0,0.0248,0.46226,0.0,0.0,0.0,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348396613632,0.03821,0.01586,0.34324,0.0,0.0,0.05109,0.27801,0.0,0.0009,0.00461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189592223744,0.00163,0.00259,0.41696,0.00046,0.06888,0.0,0.46039,0.00148,0.0,0.00194,0.0,0.0,0.0,0.00013,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866475290624,0.0006,0.00624,0.37228,7e-05,0.10318,0.0,0.36915,0.0,0.0,0.00032,0.14404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927445024768,0.00849,0.01429,0.389,0.0,0.03085,0.00921,0.42159,0.0,0.00013,0.00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131864502272,0.01092,0.00795,0.41392,0.0,0.01639,0.0,0.3628,0.00612,0.0,0.0014,0.0,0.00181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
455099342848,0.01231,0.00686,0.34663,0.0,0.01799,0.0,0.45554,0.01685,0.0,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509597327360,0.0136,0.03013,0.42033,6e-05,0.04032,0.0,0.46564,0.00098,6e-05,0.00257,0.01109,0.0,0.0,0.00254,0.0,0.0003,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
353076068352,0.00982,0.01727,0.38205,0.0,0.03602,0.02506,0.30538,0.0,0.0,0.00201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822515355648,0.00729,0.02317,0.4122,0.0,0.02802,0.00993,0.0,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902591524864,0.00643,0.01445,0.4068,0.00011,0.03847,0.01255,0.41565,0.00274,9e-05,0.0003,0.08238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856435036160,0.00597,0.01356,0.39858,0.0,0.04107,0.0,0.32137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343585103872,0.00014,0.00746,0.39324,0.00013,0.08367,0.0,0.48059,0.00812,0.0,0.00036,0.01664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127647674368,0.0001,0.00043,0.33863,0.0005,0.06842,0.00545,0.44048,0.0,0.0,0.00259,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784593813504,0.0,0.0,0.38979,0.0,0.10856,0.0,0.48447,0.0,0.0,0.00076,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376209072128,0.00957,0.14626,0.40774,0.00051,0.0,0.03923,0.2592,0.0,0.00065,0.00296,0.11334,0.0096,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
683604611072,0.00073,0.021,0.36894,0.0,0.03318,0.0579,0.25258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20149694464,0.00445,0.02123,0.4196,0.00018,0.01313,0.02369,0.3711,0.00324,0.0,0.00105,0.12584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42114416640,0.00011,0.03261,0.37195,0.0,0.07119,0.0,0.41239,0.00984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456932966400,0.00593,0.01614,0.38353,0.0,0.04909,0.03195,0.40932,0.0,0.0,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554678566912,2e-05,0.00323,0.39917,0.0,0.0,0.02513,0.0,0.0,6e-05,0.00026,0.0,0.01129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
677592240128,0.01115,0.02446,0.0,0.0,0.0,0.0,0.29732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56650149888,0.00178,0.00817,0.4008,0.0,0.0389,0.00136,0.15347,0.0,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955166547968,0.00134,0.00254,0.40587,0.0,0.0,0.0,0.41817,0.02454,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675118911488,0.01596,0.02029,0.33928,0.0,0.02247,0.03707,0.18861,0.0,0.0,0.00079,0.32215,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
517017296896,0.00187,0.00856,0.0,6e-05,0.02308,0.0206,0.42803,0.03084,0.0,0.00067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250917879808,0.0009,0.00604,0.44538,0.0,0.02472,0.0,0.45734,0.0,0.00013,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567045947392,0.00136,0.03076,0.37943,0.0,0.03669,0.0,0.31844,0.0,0.0,0.00064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697844617216,0.00734,0.02953,0.38645,0.0,0.05542,0.0125,0.0,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326008967168,0.00388,0.00955,0.38577,0.0,0.0,0.05136,0.37454,0.0,8e-05,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511337680896,0.00854,0.02805,0.38029,0.0,0.03779,0.0096,0.34731,0.0,0.0,0.00144,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451636379648,0.00268,0.03693,0.47011,0.0,0.0,0.0,0.4652,0.0,0.0,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465300201472,0.00871,0.02809,0.41601,0.0,0.02524,0.00987,0.45214,0.0,0.0,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676159057920,0.00576,0.04745,0.37134,0.0,0.04606,0.02536,0.45817,0.0,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379132051456,0.00449,0.08309,0.41056,0.0001,0.01773,0.00287,0.41248,0.0,0.0,0.00096,0.05633,0.0,2e-05,0.0,0.00061,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
714109087744,0.00158,0.02424,0.38749,0.0,0.0,0.01068,0.44733,0.04068,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954015498240,0.00282,0.01933,0.39003,8e-05,0.03773,0.03813,0.36689,0.0,0.0,6e-05,0.13704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488277659648,0.00284,0.02033,0.34855,0.0,0.02683,0.02713,0.0,0.01453,0.00058,0.00222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
